time	longitude	latitude	altitude
755144546.0000000000000000	1.4356538105459704	1.3907318050329136	350426.0830555902794003
755144556.0000000000000000	1.3866737883971221	1.3984539328266987	350439.8788766628131270
755144566.0000000000000000	1.3333461898629759	1.4057467454838366	350455.1650504097342491
755144576.0000000000000000	1.2753729302569152	1.4125508906799873	350471.9423161549493670
755144586.0000000000000000	1.2125205386680973	1.4188007437730898	350490.2108943397179246
755144596.0000000000000000	1.1446620482990011	1.4244253020169830	350509.9704856192693114
755144606.0000000000000000	1.0718263425728667	1.4293499704989510	350531.2202701801434159
755144616.0000000000000000	0.9942494834895718	1.4334994360067517	350553.9589073024690151
755144626.0000000000000000	0.9124182221463981	1.4368016824454968	350578.1845351485535502
755144636.0000000000000000	0.8270923377732324	1.4391929406225905	350603.8947707796469331
755144646.0000000000000000	0.7392922265372818	1.4406230205179156	350631.0867104241624475
755144656.0000000000000000	0.6502436436357633	1.4410601577091839	350659.7569299470633268
755144666.0000000000000000	0.5612827468599448	1.4404943838141642	350689.9014855772256851
755144676.0000000000000000	0.4737377894534303	1.4389386339633410	350721.5159148434177041
755144686.0000000000000000	0.3888125299145394	1.4364273163905619	350754.5952377654612064
755144696.0000000000000000	0.3074957637684569	1.4330126976327622	350789.1339598242193460
755144706.0000000000000000	0.2305117244686679	1.4287599364188561	350825.1260716104879975
755144716.0000000000000000	0.1583128140612182	1.4237417572429405	350862.5650496231392026
755144726.0000000000000000	0.0911054969650524	1.4180335982080210	350901.4438598230481148
755144736.0000000000000000	0.0288955226501510	1.4117097387106405	350941.7549599418416619
755144746.0000000000000000	-0.0284605433867686	1.4048405740777870	350983.4903020150959492
755144756.0000000000000000	-0.0812067182087970	1.3974909583533153	351026.6413351390510798
755144766.0000000000000000	-0.1296468800933001	1.3897194085055191	351071.1990084396675229
755144776.0000000000000000	-0.1741135017523209	1.3815779300087903	351117.1537742679938674
755144786.0000000000000000	-0.2149453350179656	1.3731122466180115	351164.4955916153267026
755144796.0000000000000000	-0.2524725687122501	1.3643622633940016	351213.2139297304674983
755144806.0000000000000000	-0.2870077305704132	1.3553626410005326	351263.2977719632908702
755144816.0000000000000000	-0.3188407393748924	1.3461434010807303	351314.7356198122724891
755144826.0000000000000000	-0.3482368026636584	1.3367305141751342	351367.5154971852898598
755144836.0000000000000000	-0.3754361683106417	1.3271464437439016	351421.6249548671767116
755144846.0000000000000000	-0.4006550152656119	1.3174106343089238	351477.0510751903057098
755144856.0000000000000000	-0.4240869887759710	1.3075399406170125	351533.7804769063368440
755144866.0000000000000000	-0.4459050504868914	1.2975489998120433	351591.7993202665820718
755144876.0000000000000000	-0.4662634319754654	1.2874505512298329	351651.0933122886344790
755144886.0000000000000000	-0.4852995615210331	1.2772557095351131	351711.6477122344076633
755144896.0000000000000000	-0.5031358892851909	1.2669741971341235	351773.4473372548818588
755144906.0000000000000000	-0.5198815720897483	1.2566145415224383	351836.4765682611614466
755144916.0000000000000000	-0.5356340014984041	1.2461842427153176	351900.7193559464067221
755144926.0000000000000000	-0.5504801734864816	1.2356899153052909	351966.1592270182445645
755144936.0000000000000000	-0.5644979059297978	1.2251374090828799	352032.7792906016111374
755144946.0000000000000000	-0.5777569145256999	1.2145319115853037	352100.5622448194772005
755144956.0000000000000000	-0.5903197602282240	1.2038780354249012	352169.4903835579752922
755144966.0000000000000000	-0.6022426810654798	1.1931798928002673	352239.5456033889204264
755144976.0000000000000000	-0.6135763215879392	1.1824411592074924	352310.7094106776639819
755144986.0000000000000000	-0.6243663720750326	1.1716651280415629	352382.9629288455471396
755144996.0000000000000000	-0.6346541284749002	1.1608547575022419	352456.2869058046489954
755145006.0000000000000000	-0.6444769831525264	1.1500127109878289	352530.6617215378209949
755145016.0000000000000000	-0.6538688552677731	1.1391413919673929	352606.0673958463594317
755145026.0000000000000000	-0.6628605684412232	1.1282429741614928	352682.4835962560027838
755145036.0000000000000000	-0.6714801828422654	1.1173194277277418	352759.8896460430696607
755145046.0000000000000000	-0.6797532872000799	1.1063725420363799	352838.2645324431359768
755145056.0000000000000000	-0.6877032561726223	1.0954039455284752	352917.5869149696081877
755145066.0000000000000000	-0.6953514775259221	1.0844151230722725	352997.8351338896900415
755145076.0000000000000000	-0.7027175528254473	1.0734074311689075	353078.9872188232839108
755145086.0000000000000000	-0.7098194752149130	1.0623821113050116	353161.0208974787965417
755145096.0000000000000000	-0.7166737869570489	1.0513403017047800	353243.9136045072227716
755145106.0000000000000000	-0.7232957194297928	1.0402830476964291	353327.6424904866144061
755145116.0000000000000000	-0.7296993176888520	1.0292113108763252	353412.1844310173764825
755145126.0000000000000000	-0.7358975513677924	1.0181259772274682	353497.5160359377041459
755145136.0000000000000000	-0.7419024138381272	1.0070278643265356	353583.6136586405336857
755145146.0000000000000000	-0.7477250107262744	0.9959177277547480	353670.4534055041149259
755145156.0000000000000000	-0.7533756392523938	0.9847962668117335	353758.0111454240977764
755145166.0000000000000000	-0.7588638593911411	0.9736641296179320	353846.2625194266438484
755145176.0000000000000000	-0.7641985577749938	0.9625219176794781	353935.1829504081979394
755145186.0000000000000000	-0.7693880052365230	0.9513701899796101	354024.7476529199630022
755145196.0000000000000000	-0.7744399086376582	0.9402094666521984	354114.9316430734470487
755145206.0000000000000000	-0.7793614576468244	0.9290402322857514	354205.7097485130652785
755145216.0000000000000000	-0.7841593670476387	0.9178629389000539	354297.0566184483468533
755145226.0000000000000000	-0.7888399149939631	0.9066780086322390	354388.9467337895184755
755145236.0000000000000000	-0.7934089777133789	0.8954858361645183	354481.3544173147529364
755145246.0000000000000000	-0.7978720610158198	0.8842867909217959	354574.2538439296185970
755145256.0000000000000000	-0.8022343288689404	0.8730812190639886	354667.6190509637817740
755145266.0000000000000000	-0.8065006295105728	0.8618694452948638	354761.4239485254511237
755145276.0000000000000000	-0.8106755191856061	0.8506517745066471	354855.6423299070447683
755145286.0000000000000000	-0.8147632837687612	0.8394284932773916	354950.2478820346295834
755145296.0000000000000000	-0.8187679586107075	0.8281998712361340	355045.2141959564760327
755145306.0000000000000000	-0.8226933466238391	0.8169661623091633	355140.5147773595526814
755145316.0000000000000000	-0.8265430348441130	0.8057276058592200	355236.1230571204796433
755145326.0000000000000000	-0.8303204096877348	0.7944844277281317	355332.0124018918722868
755145336.0000000000000000	-0.8340286708584915	0.7832368411922447	355428.1561246840283275
755145346.0000000000000000	-0.8376708442043445	0.7719850478389914	355524.5274954857304692
755145356.0000000000000000	-0.8412497935041179	0.7607292383720414	355621.0997518924996257
755145366.0000000000000000	-0.8447682313653759	0.7494695933517048	355717.8461097199469805
755145376.0000000000000000	-0.8482287291940102	0.7382062838765463	355814.7397736553102732
755145386.0000000000000000	-0.8516337264931731	0.7269394722115698	355911.7539478708058596
755145396.0000000000000000	-0.8549855393851208	0.7156693123677723	356008.8618466537445784
755145406.0000000000000000	-0.8582863684902168	0.7043959506373942	356106.0367050049826503
755145416.0000000000000000	-0.8615383062913080	0.6931195260887548	356203.2517892401665449
755145426.0000000000000000	-0.8647433438662950	0.6818401710241825	356300.4804075527936220
755145436.0000000000000000	-0.8679033771652018	0.6705580114042069	356397.6959205605089664
755145446.0000000000000000	-0.8710202129019317	0.6592731672408760	356494.8717518094927073
755145456.0000000000000000	-0.8740955739233390	0.6479857529627888	356591.9813982611522079
755145466.0000000000000000	-0.8771311042640397	0.6366958777541902	356688.9984407192096114
755145476.0000000000000000	-0.8801283738449363	0.6254036458702578	356785.8965542186051607
755145486.0000000000000000	-0.8830888828215571	0.6141091569305124	356882.6495183734223247
755145496.0000000000000000	-0.8860140656804343	0.6028125061921126	356979.2312276521697640
755145506.0000000000000000	-0.8889052950339416	0.5915137848046261	357075.6157016158103943
755145516.0000000000000000	-0.8917638851638726	0.5802130800477462	357171.7770950691774487
755145526.0000000000000000	-0.8945910953621794	0.5689104755532683	357267.6897081630304456
755145536.0000000000000000	-0.8973881330138022	0.5576060515125509	357363.3279964160174131
755145546.0000000000000000	-0.9001561565104956	0.5462998848705649	357458.6665806565433741
755145556.0000000000000000	-0.9028962779886710	0.5349920495075435	357553.6802568864077330
755145566.0000000000000000	-0.9056095658247666	0.5236826164091675	357648.3440060606226325
755145576.0000000000000000	-0.9082970471261874	0.5123716538261283	357742.6330037703737617
755145586.0000000000000000	-0.9109597099018347	0.5010592274238586	357836.5226298402994871
755145596.0000000000000000	-0.9135985052065112	0.4897454004231421	357929.9884778112173080
755145606.0000000000000000	-0.9162143491524770	0.4784302337322623	358023.0063643362373114
755145616.0000000000000000	-0.9188081247315859	0.4671137860712973	358115.5523384660482407
755145626.0000000000000000	-0.9213806836308528	0.4557961140891205	358207.6026908019557595
755145636.0000000000000000	-0.9239328478744093	0.4444772724736179	358299.1339625623077154
755145646.0000000000000000	-0.9264654113716160	0.4331573140556029	358390.1229545148089528
755145656.0000000000000000	-0.9289791414651156	0.4218362899068604	358480.5467357682064176
755145666.0000000000000000	-0.9314747802156057	0.4105142494327285	358570.3826524727046490
755145676.0000000000000000	-0.9339530458654307	0.3991912404595956	358659.6083363471552730
755145686.0000000000000000	-0.9364146340059227	0.3878673093176537	358748.2017130982130766
755145696.0000000000000000	-0.9388602187879420	0.3765425009192356	358836.1410106886178255
755145706.0000000000000000	-0.9412904540563634	0.3652168588330280	358923.4047674620524049
755145716.0000000000000000	-0.9437059743907723	0.3538904253544461	359009.9718401115387678
755145726.0000000000000000	-0.9461073961653488	0.3425632415724178	359095.8214115165174007
755145736.0000000000000000	-0.9484953185077977	0.3312353474328229	359180.9329983992502093
755145746.0000000000000000	-0.9508703241388088	0.3199067817988090	359265.2864588471129537
755145756.0000000000000000	-0.9532329803789159	0.3085775825081918	359348.8619996421039104
755145766.0000000000000000	-0.9555838398963383	0.2972477864281318	359431.6401834590360522
755145776.0000000000000000	-0.9579234415259399	0.2859174295072722	359513.6019358690828085
755145786.0000000000000000	-0.9602523110453997	0.2745865468255047	359594.7285521635785699
755145796.0000000000000000	-0.9625709618454882	0.2632551726415207	359675.0017040474340320
755145806.0000000000000000	-0.9648798957149259	0.2519233404383014	359754.4034460885450244
755145816.0000000000000000	-0.9671796034654353	0.2405910829666797	359832.9162220321595669
755145826.0000000000000000	-0.9694705655299003	0.2292584322871107	359910.5228709084913135
755145836.0000000000000000	-0.9717532526664427	0.2179254198097678	359987.2066329652443528
755145846.0000000000000000	-0.9740281265009414	0.2065920763330893	360062.9511553933843970
755145856.0000000000000000	-0.9762956400842524	0.1952584320808750	360137.7404978629201651
755145866.0000000000000000	-0.9785562384947875	0.1839245167380443	360211.5591378724202514
755145876.0000000000000000	-0.9808103593132883	0.1725903594851488	360284.3919758806005120
755145886.0000000000000000	-0.9830584331894671	0.1612559890317353	360356.2243402563035488
755145896.0000000000000000	-0.9853008843272190	0.1499214336486474	360427.0419919956475496
755145906.0000000000000000	-0.9875381309260375	0.1385867211993450	360496.8311292631551623
755145916.0000000000000000	-0.9897705857107988	0.1272518791703316	360565.5783917047083378
755145926.0000000000000000	-0.9919986563764568	0.1159169347007547	360633.2708645518869162
755145936.0000000000000000	-0.9942227460214900	0.1045819146112614	360699.8960825074464083
755145946.0000000000000000	-0.9964432536002731	0.0932468454321773	360765.4420334314927459
755145956.0000000000000000	-0.9986605743226367	0.0819117534310729	360829.8971617892384529
755145966.0000000000000000	-1.0008751001180007	0.0705766646397903	360893.2503718920052052
755145976.0000000000000000	-1.0030872200413634	0.0592416048809878	360955.4910309193655849
755145986.0000000000000000	-1.0052973206002300	0.0479065997942667	361016.6089717056602240
755145996.0000000000000000	-1.0075057862871537	0.0365716748619418	361076.5944953095167875
755146006.0000000000000000	-1.0097129998894969	0.0252368554345110	361135.4383733645081520
755146016.0000000000000000	-1.0119193429119584	0.0139021667558863	361193.1318501923233271
755146026.0000000000000000	-1.0141251959453945	0.0025676339884393	361249.6666446877643466
755146036.0000000000000000	-1.0163309390700670	-0.0087667177620809	361305.0349519858136773
755146046.0000000000000000	-1.0185369522723489	-0.0201008634217001	361359.2294448837637901
755146056.0000000000000000	-1.0207436157520100	-0.0314347779233903	361412.2432750482112169
755146066.0000000000000000	-1.0229513104046881	-0.0427684361821992	361464.0700739733874798
755146076.0000000000000000	-1.0251604181529586	-0.0541018130702871	361514.7039537252858281
755146086.0000000000000000	-1.0273713223523919	-0.0654348833918115	361564.1395074408501387
755146096.0000000000000000	-1.0295844082006940	-0.0767676218576059	361612.3718095934018493
755146106.0000000000000000	-1.0318000630780158	-0.0881000030595942	361659.3964160382747650
755146116.0000000000000000	-1.0340186770375988	-0.0994320014448800	361705.2093638088554144
755146126.0000000000000000	-1.0362406431711479	-0.1107635912894573	361749.8071706928312778
755146136.0000000000000000	-1.0384663579808115	-0.1220947466714772	361793.1868345644325018
755146146.0000000000000000	-1.0406962218969595	-0.1334254414440077	361835.3458324968814850
755146156.0000000000000000	-1.0429306396225630	-0.1447556492072262	361876.2821196271106601
755146166.0000000000000000	-1.0451700206326020	-0.1560853432799738	361915.9941278081387281
755146176.0000000000000000	-1.0474147796039792	-0.1674144966706066	361954.4807640053331852
755146186.0000000000000000	-1.0496653368570370	-0.1787430820470692	361991.7414084868505597
755146196.0000000000000000	-1.0519221188752867	-0.1900710717061163	362027.7759127775207162
755146206.0000000000000000	-1.0541855587880993	-0.2013984375416071	362062.5845973696559668
755146216.0000000000000000	-1.0564560967957419	-0.2127251510117874	362096.1682492280378938
755146226.0000000000000000	-1.0587341808218125	-0.2240511831054768	362128.5281190592795610
755146236.0000000000000000	-1.0610202669651245	-0.2353765043070688	362159.6659183558076620
755146246.0000000000000000	-1.0633148200871572	-0.2467010845602522	362189.5838162237778306
755146256.0000000000000000	-1.0656183143619400	-0.2580248932303488	362218.2844359781593084
755146266.0000000000000000	-1.0679312339209124	-0.2693478990651696	362245.7708515338599682
755146276.0000000000000000	-1.0702540734561821	-0.2806700701542693	362272.0465835686773062
755146286.0000000000000000	-1.0725873388639946	-0.2919913738864861	362297.1155954757705331
755146296.0000000000000000	-1.0749315479084582	-0.3033117769056410	362320.9822891009971499
755146306.0000000000000000	-1.0772872309875476	-0.3146312450642594	362343.6515002809464931
755146316.0000000000000000	-1.0796549318216260	-0.3259497433751757	362365.1284941406920552
755146326.0000000000000000	-1.0820352082559097	-0.3372672359608673	362385.4189602360129356
755146336.0000000000000000	-1.0844286330119481	-0.3485836860003586	362404.5290074450895190
755146346.0000000000000000	-1.0868357946235254	-0.3598990556735173	362422.4651586934924126
755146356.0000000000000000	-1.0892572982687083	-0.3712133061025629	362439.2343454649671912
755146366.0000000000000000	-1.0916937667338098	-0.3825263972905846	362454.8439021231606603
755146376.0000000000000000	-1.0941458413378198	-0.3938382880568596	362469.3015600442886353
755146386.0000000000000000	-1.0966141830607941	-0.4051489359687408	362482.6154415588825941
755146396.0000000000000000	-1.0990994735451407	-0.4164582972698698	362494.7940537165850401
755146406.0000000000000000	-1.1016024163084286	-0.4277663268044525	362505.8462818618863821
755146416.0000000000000000	-1.1041237378954210	-0.4390729779373106	362515.7813830375671387
755146426.0000000000000000	-1.1066641892067015	-0.4503782024694076	362524.6089792158454657
755146436.0000000000000000	-1.1092245468196005	-0.4616819505485159	362532.3390503609552979
755146446.0000000000000000	-1.1118056144449238	-0.4729841705746698	362538.9819273259490728
755146456.0000000000000000	-1.1144082243505471	-0.4842848091000227	362544.5482845799997449
755146466.0000000000000000	-1.1170332390927022	-0.4955838107226902	362549.0491327969357371
755146476.0000000000000000	-1.1196815531250457	-0.5068811179741295	362552.4958112733438611
755146486.0000000000000000	-1.1223540946273725	-0.5181766711995688	362554.8999802116304636
755146496.0000000000000000	-1.1250518273871477	-0.5294704084309583	362556.2736128456890583
755146506.0000000000000000	-1.1277757528732444	-0.5407622652518698	362556.6289874417707324
755146516.0000000000000000	-1.1305269123728161	-0.5520521746537197	362555.9786791559308767
755146526.0000000000000000	-1.1333063892812549	-0.5633400668826436	362554.3355517629534006
755146536.0000000000000000	-1.1361153115342413	-0.5746258692762791	362551.7127492567524314
755146546.0000000000000000	-1.1389548542736512	-0.5859095060896613	362548.1236873427405953
755146556.0000000000000000	-1.1418262425855259	-0.5971908983093508	362543.5820447979494929
755146566.0000000000000000	-1.1447307544622731	-0.6084699634548412	362538.1017547305673361
755146576.0000000000000000	-1.1476697239898015	-0.6197466153662043	362531.6969957342371345
755146586.0000000000000000	-1.1506445447543572	-0.6310207639768319	362524.3821829399093986
755146596.0000000000000000	-1.1536566734508744	-0.6422923150700246	362516.1719589699059725
755146606.0000000000000000	-1.1567076337927433	-0.6535611700180617	362507.0811848053708673
755146616.0000000000000000	-1.1597990206210858	-0.6648272255022514	362497.1249305726960301
755146626.0000000000000000	-1.1629325044629517	-0.6760903732123147	362486.3184662377461791
755146636.0000000000000000	-1.1661098362881530	-0.6873504995232933	362474.6772522432729602
755146646.0000000000000000	-1.1693328526244660	-0.6986074851479831	362462.2169300625100732
755146656.0000000000000000	-1.1726034811938102	-0.7098612047627140	362448.9533127034083009
755146666.0000000000000000	-1.1759237468277495	-0.7211115266040382	362434.9023751337081194
755146676.0000000000000000	-1.1792957779189666	-0.7323583120336656	362420.0802446873858571
755146686.0000000000000000	-1.1827218133855764	-0.7436014150686923	362404.5031913919374347
755146696.0000000000000000	-1.1862042100786179	-0.7548406818738496	362388.1876182677224278
755146706.0000000000000000	-1.1897454510118581	-0.7660759502121541	362371.1500515975058079
755146716.0000000000000000	-1.1933481540418551	-0.7773070488499361	362353.4071311559528112
755146726.0000000000000000	-1.1970150813454845	-0.7885337969117874	362334.9756004204973578
755146736.0000000000000000	-1.2007491497434850	-0.7997560031804571	362315.8722967598587275
755146746.0000000000000000	-1.2045534418245403	-0.8109734653361635	362296.1141416160389781
755146756.0000000000000000	-1.2084312180732888	-0.8221859691291513	362275.7181306639686227
755146766.0000000000000000	-1.2123859300263911	-0.8333932874786063	362254.7013239851221442
755146776.0000000000000000	-1.2164212345938021	-0.8445951794902031	362233.0808362429961562
755146786.0000000000000000	-1.2205410097386569	-0.8557913893836711	362210.8738268511369824
755146796.0000000000000000	-1.2247493714760413	-0.8669816453206614	362188.0974901719018817
755146806.0000000000000000	-1.2290506924726776	-0.8781656581220485	362164.7690457366406918
755146816.0000000000000000	-1.2334496224532374	-0.8893431198624011	362140.9057284733280540
755146826.0000000000000000	-1.2379511104288263	-0.9005137023278138	362116.5247789872810245
755146836.0000000000000000	-1.2425604291796961	-0.9116770553214986	362091.6434338595718145
755146846.0000000000000000	-1.2472832020583000	-0.9228328047995045	362066.2789159994572401
755146856.0000000000000000	-1.2521254324132358	-0.9339805508165817	362040.4484250396490097
755146866.0000000000000000	-1.2570935361297992	-0.9451198652595139	362014.1691277828067541
755146876.0000000000000000	-1.2621943772627620	-0.9562502893421243	361987.4581487029790878
755146886.0000000000000000	-1.2674353075906033	-0.9673713308326146	361960.3325605215504766
755146896.0000000000000000	-1.2728242101582894	-0.9784824609796932	361932.8093748344108462
755146906.0000000000000000	-1.2783695475474890	-0.9895831110992033	361904.9055328201502562
755146916.0000000000000000	-1.2840804153699796	-1.0006726687773368	361876.6378960339352489
755146926.0000000000000000	-1.2899666016258353	-1.0117504736400615	361848.0232372703030705
755146936.0000000000000000	-1.2960386526970331	-1.0228158126308000	361819.0782315237447619
755146946.0000000000000000	-1.3023079469123531	-1.0338679147295666	361789.8194470321759582
755146956.0000000000000000	-1.3087867764376289	-1.0449059450364029	361760.2633364312350750
755146966.0000000000000000	-1.3154884388979453	-1.0559289981298123	361730.4262279979884624
755146976.0000000000000000	-1.3224273397950430	-1.0669360905965775	361700.3243170073255897
755146986.0000000000000000	-1.3296191073247905	-1.0779261526125268	361669.9736572010442615
755146996.0000000000000000	-1.3370807212699731	-1.0888980184338926	361639.3901523686945438
755147006.0000000000000000	-1.3448306578588807	-1.0998504156353572	361608.5895480457693338
755147016.0000000000000000	-1.3528890530279216	-1.1107819529029395	361577.5874233460053802
755147026.0000000000000000	-1.3612778865254556	-1.1216911061566575	361546.3991829138249159
755147036.0000000000000000	-1.3700211899011030	-1.1325762027383415	361515.0400490071624517
755147046.0000000000000000	-1.3791452819928793	-1.1434354033527487	361483.5250537311658263
755147056.0000000000000000	-1.3886790357637879	-1.1542666813937057	361451.8690313892439008
755147066.0000000000000000	-1.3986541811969078	-1.1650677992194005	361420.0866110026836395
755147076.0000000000000000	-1.4091056496630456	-1.1758362808599365	361388.1922089606523514
755147086.0000000000000000	-1.4200719657264638	-1.1865693805429833	361356.2000218285247684
755147096.0000000000000000	-1.4315956935987513	-1.1972640463065414	361324.1240193117409945
755147106.0000000000000000	-1.4437239461985687	-1.2079168778275124	361291.9779373751953244
755147116.0000000000000000	-1.4565089657891912	-1.2185240774262600	361259.7752715311944485
755147126.0000000000000000	-1.4700087866748404	-1.2290813930053259	361227.5292702773585916
755147136.0000000000000000	-1.4842879909155515	-1.2395840514388188	361195.2529287273064256
755147146.0000000000000000	-1.4994185695427136	-1.2500266806412306	361162.9589823791757226
755147156.0000000000000000	-1.5154809020487465	-1.2604032182037441	361130.6599010964855552
755147166.0000000000000000	-1.5325648672472023	-1.2707068040866503	361098.3678832333534956
755147176.0000000000000000	-1.5507710973115485	-1.2809296543944093	361066.0948499543592334
755147186.0000000000000000	-1.5702123843899589	-1.2910629127362721	361033.8524397360160947
755147196.0000000000000000	-1.5910152435952631	-1.3010964751004335	361001.6520030489191413
755147206.0000000000000000	-1.6133216261289784	-1.3110187835701286	360969.5045972401276231
755147216.0000000000000000	-1.6372907601792652	-1.3208165836404717	360937.4209815682843328
755147226.0000000000000000	-1.6631010705817335	-1.3304746394558151	360905.4116124808788300
755147236.0000000000000000	-1.6909520872948771	-1.3399754011532519	360873.4866390498355031
755147246.0000000000000000	-1.7210661909333496	-1.3492986189569978	360841.6558986073359847
755147256.0000000000000000	-1.7536899524318497	-1.3584209001805427	360809.9289125893265009
755147266.0000000000000000	-1.7890946940501156	-1.3673152085649689	360778.3148825699463487
755147276.0000000000000000	-1.8275757199602516	-1.3759503114511462	360746.8226864999160171
755147286.0000000000000000	-1.8694494298760287	-1.3842901905952818	360715.4608751442283392
755147296.0000000000000000	-1.9150472432983610	-1.3922934488388083	360684.2376687247306108
755147306.0000000000000000	-1.9647049540490424	-1.3999127693783295	360653.1609537629410625
